customer_id,batch_id,city,customer_name,customer_since,distance_km,email,ingestion_timestamp,phone,source_file,store_id,customer_age_days,customer_segment,silver_processed_at,total_orders,last_order_date,total_spent,avg_order_value,rfm_tier
C0370,20260603,Belapur,Vihaan Anand,2023-09-12,6.5,kashish64@example.com,2026-06-03T17:39:20.186841,9687345005,customers_S005_20260603.json,S005,995,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,124974.0,20829.0,Occasional
C0265,20260603,Kharghar,Mugdha Sankar,2024-03-09,8.0,borahati@example.org,2026-06-03T17:39:20.186841,9949024226,customers_S005_20260603.json,S005,816,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,47628.0,7938.0,Occasional
C0453,20260603,Seawoods,Yashica Dhawan,2025-08-03,2.0,falak71@example.com,2026-06-03T17:39:20.186841,INVALID,customers_S005_20260603.json,S005,304,Regular,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,97380.0,16230.0,Occasional
C0384,20260603,Seawoods,Faris Venkatesh,2024-04-21,2.0,ojohal@example.net,2026-06-03T17:39:20.186841,0194353524,customers_S005_20260603.json,S005,773,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,147654.0,24609.0,Occasional
C0300,20260603,Panvel,Tanish Shah,2024-11-26,14.0,vinaya05@example.com,2026-06-03T17:39:20.186841,0325216214,customers_S005_20260603.json,S005,554,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,195336.0,32556.0,Occasional
C0215,20260603,Seawoods,Samaksh Chakraborty,2024-06-20,2.0,anvibath@example.org,2026-06-03T17:39:20.186841,0504681291,customers_S005_20260603.json,S005,713,Loyal,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,46692.0,3891.0,Occasional
C0299,20260603,Belapur,Vincent Shere,2026-03-12,6.5,wthakur@example.org,2026-06-03T17:39:20.186841,0951933150,customers_S005_20260603.json,S005,83,Occasional,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,174672.0,14556.0,Occasional
C0508,20260603,Belapur,Lakshit Agate,2024-02-24,6.5,majumdarzayan@example.com,2026-06-03T17:39:20.186841,1043957331,customers_S005_20260603.json,S005,830,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0441,20260603,Vashi,Kritika Naik,2023-11-08,5.5,lilatrivedi@example.net,2026-06-03T17:39:20.186841,1186794228,customers_S005_20260603.json,S005,938,VIP,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,489636.0,27202.0,Occasional
C0162,20260603,Panvel,Ekalinga Deshmukh,2025-05-20,14.0,ladzinal@example.com,2026-06-03T17:39:20.186841,1210252127,customers_S005_20260603.json,S005,379,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0143,20260603,Belapur,Parth Bora,2025-02-24,6.5,abeerbassi@example.org,2026-06-03T17:39:20.186841,1225066236,customers_S005_20260603.json,S005,464,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,68532.0,11422.0,Occasional
C0064,20260603,Kopar Khairane,Chaitanya Barad,2023-08-13,7.5,wakeetarandhawa@example.org,2026-06-03T17:39:20.186841,1504849984,customers_S005_20260603.json,S005,1025,VIP,2026-06-03T17:41:35.996Z,54,2026-06-03T00:00:00.000Z,1218714.0,22568.777777777777,Platinum VIP
C0348,20260603,Nerul,Yadavi Mani,2024-08-07,4.0,wsharma@example.net,2026-06-03T17:39:20.186841,1638064637,customers_S005_20260603.json,S005,665,Loyal,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,681870.0,28411.25,Gold VIP
C0564,20260603,Seawoods,Hamsini Rao,2023-06-09,2.0,qwarrior@example.net,2026-06-03T17:39:20.186841,1677422886,customers_S005_20260603.json,S005,1090,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,82992.0,13832.0,Occasional
C0619,20260603,Belapur,Pratyush Chhabra,2024-01-12,6.5,anikagopal@example.org,2026-06-03T17:39:20.186841,1709762610,customers_S005_20260603.json,S005,873,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0240,20260603,Ulwe,Farhan Oak,2023-07-10,10.0,ibawa@example.net,2026-06-03T17:39:20.186841,2109214517,customers_S005_20260603.json,S005,1059,VIP,2026-06-03T17:41:35.996Z,30,2026-06-03T00:00:00.000Z,516126.0,17204.2,Gold VIP
C0630,20260603,Dronagiri,Falguni Biswas,2025-01-01,18.0,kavya65@example.net,2026-06-03T17:39:20.186841,2169438137,customers_S005_20260603.json,S005,518,Loyal,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,140868.0,11739.0,Occasional
C0158,20260603,Seawoods,Saksham Khurana,2025-03-21,2.0,anamikasharma@example.com,2026-06-03T17:39:20.186841,2479682855,customers_S005_20260603.json,S005,439,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0013,20260603,Seawoods,Jagvi Narula,2023-11-14,2.0,david97@example.org,2026-06-03T17:39:20.186841,2494579030,customers_S005_20260603.json,S005,932,VIP,2026-06-03T17:41:35.996Z,54,2026-06-03T00:00:00.000Z,1001454.0,18545.444444444445,Platinum VIP
C0142,20260603,Turbhe,Balveer Mitra,2025-05-31,9.0,gabaurvashi@example.com,2026-06-03T17:39:20.186841,2652582233,customers_S005_20260603.json,S005,368,Loyal,2026-06-03T17:41:35.996Z,42,2026-06-03T00:00:00.000Z,543654.0,12944.142857142857,Gold VIP
C0540,20260603,Belapur,Idika Halder,2023-06-06,6.5,jonathangara@example.org,2026-06-03T17:39:20.186841,2722634775,customers_S005_20260603.json,S005,1093,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,110760.0,18460.0,Occasional
C0366,20260603,Belapur,Samuel Sharma,2025-09-01,6.5,balayidika@example.com,2026-06-03T17:39:20.186841,2754656227,customers_S005_20260603.json,S005,275,Regular,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,155088.0,25848.0,Occasional
C0338,20260603,Seawoods,Qarin Dar,2024-09-24,2.0,nayakbhavya@example.net,2026-06-03T17:39:20.186841,2867414729,customers_S005_20260603.json,S005,617,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,50310.0,8385.0,Occasional
C0581,20260603,Unknown,Indali Borah,2024-04-13,9.0,hsoni@example.org,2026-06-03T17:39:20.186841,2985197933,customers_S005_20260603.json,S005,781,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0336,20260603,Seawoods,Krishna Kothari,2023-09-12,2.0,amolparsa@example.com,2026-06-03T17:39:20.186841,3003822362,customers_S005_20260603.json,S005,995,VIP,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,329658.0,27471.5,Occasional
C0552,20260603,Kharghar,Indali Sehgal,2025-11-02,8.0,ekapadkohli@example.com,2026-06-03T17:39:20.186841,3247637375,customers_S005_20260603.json,S005,213,Regular,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0282,20260603,Kharghar,Falguni Pant,2024-03-07,8.0,mohini43@example.net,2026-06-03T17:39:20.186841,3278819286,customers_S005_20260603.json,S005,818,VIP,2026-06-03T17:41:35.996Z,30,2026-06-03T00:00:00.000Z,664860.0,22162.0,Gold VIP
C0099,20260603,Ulwe,Vasudha Vala,2024-11-01,10.0,barmanjyoti@example.net,2026-06-03T17:39:20.186841,3694591692,customers_S005_20260603.json,S005,579,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,124308.0,20718.0,Occasional
C0012,20260603,Kharghar,Hemani Samra,2024-03-26,8.0,rchand@example.org,2026-06-03T17:39:20.186841,3717528871,customers_S005_20260603.json,S005,799,VIP,2026-06-03T17:41:35.996Z,48,2026-06-03T00:00:00.000Z,808854.0,16851.125,Gold VIP
C0464,20260603,Dronagiri,Yatan Parekh,2025-04-24,18.0,orinderkrishnan@example.com,2026-06-03T17:39:20.186841,3892282321,customers_S005_20260603.json,S005,405,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0553,20260603,Seawoods,Rohan De,2024-05-23,2.0,xchandra@example.com,2026-06-03T17:39:20.186841,4068694901,customers_S005_20260603.json,S005,741,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0458,20260603,Kharghar,Ijaya Dar,2025-05-02,8.0,shankarharshil@example.org,2026-06-03T17:39:20.186841,4095026882,customers_S005_20260603.json,S005,397,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0244,20260603,Kopar Khairane,Vidhi Arya,2024-03-23,7.5,mahajanonkar@example.org,2026-06-03T17:39:20.186841,4275010033,customers_S005_20260603.json,S005,802,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,83640.0,13940.0,Occasional
C0400,20260603,Vashi,Nathan Sur,2024-06-15,5.5,pdugal@example.org,2026-06-03T17:39:20.186841,4445739070,customers_S005_20260603.json,S005,718,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,459228.0,25512.666666666668,Occasional
C0450,20260603,Dronagiri,Harshil Kumar,2025-04-04,18.0,finnrajagopalan@example.org,2026-06-03T17:39:20.186841,4619323264,customers_S005_20260603.json,S005,425,Loyal,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,159132.0,13261.0,Occasional
C0565,20260603,Vashi,Matthew Narang,2026-01-03,5.5,brijeshmani@example.org,2026-06-03T17:39:20.186841,4738963892,customers_S005_20260603.json,S005,151,Occasional,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0492,20260603,Nerul,Jasmit Batra,2026-01-01,4.0,wgrewal@example.org,2026-06-03T17:39:20.186841,4988540847,customers_S005_20260603.json,S005,153,Occasional,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0046,20260603,Kopar Khairane,Vasudha Ratta,2024-12-24,7.5,palgayathri@example.net,2026-06-03T17:39:20.186841,5076825734,customers_S005_20260603.json,S005,526,Loyal,2026-06-03T17:41:35.996Z,72,2026-06-03T00:00:00.000Z,1137762.0,15802.25,Platinum VIP
C0088,20260603,Kharghar,Bishakha Panchal,2026-05-08,8.0,watika53@example.com,2026-06-03T17:39:20.186841,5587578332,customers_S005_20260603.json,S005,26,Occasional,2026-06-03T17:41:35.996Z,48,2026-06-03T00:00:00.000Z,741996.0,15458.25,Gold VIP
C0290,20260603,Unknown,Shivansh Nadkarni,2024-12-23,2.0,ranbir95@example.com,2026-06-03T17:39:20.186841,5707759624,customers_S005_20260603.json,S005,527,Loyal,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,488394.0,20349.75,Loyal Regular
C0309,20260603,Nerul,Jalsa Bobal,2023-07-12,4.0,matthewvala@example.net,2026-06-03T17:39:20.186841,5803169050,customers_S005_20260603.json,S005,1057,VIP,2026-06-03T17:41:35.996Z,42,2026-06-03T00:00:00.000Z,618930.0,14736.42857142857,Gold VIP
C0376,20260603,Ulwe,Dhriti Mitter,2024-12-02,10.0,fdayal@example.org,2026-06-03T17:39:20.186841,5891220171,customers_S005_20260603.json,S005,548,Loyal,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,227850.0,9493.75,Loyal Regular
C0480,20260603,Ulwe,Lipika Boase,2023-12-13,10.0,bhatiamitali@example.org,2026-06-03T17:39:20.186841,6175024319,customers_S005_20260603.json,S005,903,VIP,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,194118.0,16176.5,Occasional
C0549,20260603,Panvel,Priya Buch,2023-07-07,14.0,doctorrachana@example.com,2026-06-03T17:39:20.186841,6408979436,customers_S005_20260603.json,S005,1062,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,270630.0,45105.0,Occasional
C0577,20260603,Vashi,Ranbir Varma,2024-09-28,5.5,maanavsampath@example.net,2026-06-03T17:39:20.186841,6496759870,customers_S005_20260603.json,S005,613,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0347,20260603,Dronagiri,Onkar Kurian,2025-06-01,18.0,hredhaansrinivasan@example.com,2026-06-03T17:39:20.186841,6513710226,customers_S005_20260603.json,S005,367,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,73296.0,12216.0,Occasional
C0284,20260603,Seawoods,Jeremiah Chopra,2023-10-08,2.0,omisharamaswamy@example.com,2026-06-03T17:39:20.186841,6747451317,customers_S005_20260603.json,S005,969,VIP,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,495216.0,20634.0,Loyal Regular
C0474,20260603,Turbhe,Christopher De,2024-09-24,9.0,pathakchatura@example.com,2026-06-03T17:39:20.186841,6768529685,customers_S005_20260603.json,S005,617,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0253,20260603,Kharghar,Yadavi Hegde,2025-08-19,8.0,sonigopal@example.net,2026-06-03T17:39:20.186841,6801954170,customers_S005_20260603.json,S005,288,Regular,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,636996.0,26541.5,Gold VIP
C0592,20260603,Nerul,Liam Lanka,2025-12-27,4.0,devika40@example.net,2026-06-03T17:39:20.186841,7038852900,customers_S005_20260603.json,S005,158,Occasional,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0302,20260603,Turbhe,Victor Dani,2023-11-15,9.0,gautami10@example.com,2026-06-03T17:39:20.186841,7063010172,customers_S005_20260603.json,S005,931,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0415,20260603,Belapur,Zaitra Sami,2025-05-11,6.5,unknown@noemail.com,2026-06-03T17:39:20.186841,7268353028,customers_S005_20260603.json,S005,388,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,60180.0,10030.0,Occasional
C0638,20260603,Dronagiri,Raghav Kalla,2024-01-18,18.0,kamalabrahmbhatt@example.com,2026-06-03T17:39:20.186841,7451859317,customers_S005_20260603.json,S005,867,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0144,20260603,Belapur,Yashawini Madan,2025-12-18,6.5,ogulati@example.org,2026-06-03T17:39:20.186841,7599148432,customers_S005_20260603.json,S005,167,Occasional,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,272892.0,22741.0,Occasional
C0269,20260603,Dronagiri,Pranit Iyengar,2026-03-23,18.0,asarma@example.net,2026-06-03T17:39:20.186841,7634098141,customers_S005_20260603.json,S005,72,Occasional,2026-06-03T17:41:35.996Z,30,2026-06-03T00:00:00.000Z,583902.0,19463.4,Gold VIP
C0237,20260603,Vashi,Chaitaly Mahal,2025-05-05,5.5,banerjeekai@example.net,2026-06-03T17:39:20.186841,7836176758,customers_S005_20260603.json,S005,394,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,287640.0,15980.0,Occasional
C0210,20260603,Panvel,Brinda Das,2024-11-16,14.0,anthony15@example.com,2026-06-03T17:39:20.186841,8150855526,customers_S005_20260603.json,S005,564,Loyal,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,231546.0,19295.5,Occasional
C0160,20260603,Nerul,Isha Tak,2023-10-28,4.0,ykhatri@example.com,2026-06-03T17:39:20.186841,8194803204,customers_S005_20260603.json,S005,949,VIP,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,410028.0,17084.5,Loyal Regular
C0011,20260603,Kharghar,Krish Sandal,2025-07-06,8.0,jrattan@example.net,2026-06-03T17:39:20.186841,8417844385,customers_S005_20260603.json,S005,332,Regular,2026-06-03T17:41:35.996Z,48,2026-06-03T00:00:00.000Z,843096.0,17564.5,Gold VIP
C0103,20260603,Seawoods,Veer Prashad,2026-02-15,2.0,anmolvaidya@example.com,2026-06-03T17:39:20.186841,8506622474,customers_S005_20260603.json,S005,108,Occasional,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,121674.0,6759.666666666667,Occasional
C0130,20260603,Kharghar,Urmi Chhabra,2025-02-25,8.0,iraju@example.com,2026-06-03T17:39:20.186841,8670599470,customers_S005_20260603.json,S005,463,Loyal,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,529332.0,22055.5,Gold VIP
C0513,20260603,Kharghar,Imaran Pandit,2025-11-25,8.0,vidhisunder@example.com,2026-06-03T17:39:20.186841,8743251734,customers_S005_20260603.json,S005,190,Regular,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0626,20260603,Kharghar,Divya Mammen,2025-04-17,8.0,perigeorge@example.net,2026-06-03T17:39:20.186841,9003167707,customers_S005_20260603.json,S005,412,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0471,20260603,Panvel,Veda Jha,2023-12-19,14.0,palludant@example.net,2026-06-03T17:39:20.186841,9064241046,customers_S005_20260603.json,S005,897,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,129294.0,21549.0,Occasional
C0070,20260603,Seawoods,Radhika Atwal,2024-06-08,2.0,manbirgade@example.com,2026-06-03T17:39:20.186841,9195214676,customers_S005_20260603.json,S005,725,Loyal,2026-06-03T17:41:35.996Z,36,2026-06-03T00:00:00.000Z,762162.0,21171.166666666668,Gold VIP
C0256,20260603,Seawoods,Unni Sengupta,2024-11-18,2.0,sparikh@example.net,2026-06-03T17:39:20.186841,9247161778,customers_S005_20260603.json,S005,562,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,325620.0,18090.0,Occasional
C0208,20260603,Vashi,Finn Borde,2024-11-17,5.5,patlariya@example.com,2026-06-03T17:39:20.186841,9285329076,customers_S005_20260603.json,S005,563,Loyal,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,257490.0,10728.75,Loyal Regular
C0399,20260603,Nerul,Vaishnavi Som,2024-09-25,4.0,gsethi@example.org,2026-06-03T17:39:20.186841,9362524888,customers_S005_20260603.json,S005,616,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0247,20260603,Belapur,Vasatika Sanghvi,2024-11-23,6.5,dbrahmbhatt@example.com,2026-06-03T17:39:20.186841,9626392631,customers_S005_20260603.json,S005,557,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,173532.0,9640.666666666666,Occasional
C0339,20260603,Nerul,Kabir Dutta,2024-02-07,4.0,parthrau@example.net,2026-06-03T17:39:20.186841,9643159266,customers_S005_20260603.json,S005,847,VIP,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,157806.0,13150.5,Occasional
C0520,20260603,Panvel,Megha Sekhon,2023-08-25,14.0,ugolla@example.org,2026-06-03T17:39:20.186841,INVALID,customers_S005_20260603.json,S005,1013,VIP,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,284994.0,15833.0,Occasional
C0036,20260603,Kopar Khairane,Baljiwan Khalsa,2025-07-31,7.5,jbala@example.org,2026-06-03T17:39:20.186841,0268205867,customers_S005_20260603.json,S005,307,Regular,2026-06-03T17:41:35.996Z,60,2026-06-03T00:00:00.000Z,1307580.0,21793.0,Platinum VIP
C0179,20260603,Turbhe,Idika Bera,2024-10-03,9.0,dupadhyay@example.org,2026-06-03T17:39:20.186841,0378275102,customers_S005_20260603.json,S005,608,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,276492.0,15360.666666666666,Occasional
C0183,20260603,Nerul,Harita Saran,2025-10-05,4.0,labanjha@example.com,2026-06-03T17:39:20.186841,0465463506,customers_S005_20260603.json,S005,241,Regular,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,376530.0,20918.33333333333,Occasional
C0436,20260603,Turbhe,Pooja Buch,2025-09-24,9.0,regeavni@example.org,2026-06-03T17:39:20.186841,0791225766,customers_S005_20260603.json,S005,252,Regular,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,254316.0,21193.0,Occasional
C0295,20260603,Panvel,Manbir Dave,2024-04-10,14.0,eiravatiratta@example.net,2026-06-03T17:39:20.186841,0976871230,customers_S005_20260603.json,S005,784,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,73284.0,12214.0,Occasional
C0286,20260603,Panvel,Raghav Ram,2023-06-18,14.0,rajata92@example.org,2026-06-03T17:39:20.186841,1067454736,customers_S005_20260603.json,S005,1081,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,117720.0,19620.0,Occasional
C0223,20260603,Ulwe,Krishna Garde,2024-05-29,10.0,jainbina@example.com,2026-06-03T17:39:20.186841,1301696970,customers_S005_20260603.json,S005,735,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,29124.0,4854.0,Occasional
C0167,20260603,Ulwe,Veda Sastry,2026-04-06,10.0,farhanpadmanabhan@example.org,2026-06-03T17:39:20.186841,1436594638,customers_S005_20260603.json,S005,58,Occasional,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,210708.0,17559.0,Occasional
C0305,20260603,Seawoods,Sara Sanghvi,2024-08-12,2.0,shachaitanya@example.net,2026-06-03T17:39:20.186841,1617946874,customers_S005_20260603.json,S005,660,Loyal,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,268404.0,22367.0,Occasional
C0061,20260603,Ulwe,Adya Khosla,2024-02-10,10.0,imukhopadhyay@example.org,2026-06-03T17:39:20.186841,1624420336,customers_S005_20260603.json,S005,844,VIP,2026-06-03T17:41:35.996Z,30,2026-06-03T00:00:00.000Z,478800.0,15960.0,Loyal Regular
C0414,20260603,Belapur,Lucky Chakraborty,2025-03-11,6.5,neelima70@example.com,2026-06-03T17:39:20.186841,1737355909,customers_S005_20260603.json,S005,449,Loyal,2026-06-03T17:41:35.996Z,42,2026-06-03T00:00:00.000Z,763842.0,18186.714285714286,Gold VIP
C0566,20260603,Kharghar,Nisha Varughese,2026-03-02,8.0,lalaarya@example.net,2026-06-03T17:39:20.186841,1806561263,customers_S005_20260603.json,S005,93,Occasional,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0431,20260603,Kharghar,Arin Chaudhry,2023-07-02,8.0,triyaparmer@example.org,2026-06-03T17:39:20.186841,1840265986,customers_S005_20260603.json,S005,1067,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,127170.0,21195.0,Occasional
C0056,20260603,Nerul,Yagnesh Chana,2024-01-25,4.0,venkataramanhemangini@example.org,2026-06-03T17:39:20.186841,2068866347,customers_S005_20260603.json,S005,860,VIP,2026-06-03T17:41:35.996Z,60,2026-06-03T00:00:00.000Z,1030296.0,17171.6,Platinum VIP
C0568,20260603,Belapur,Kalpit Narasimhan,2026-06-02,6.5,bsundaram@example.com,2026-06-03T17:39:20.186841,2084226220,customers_S005_20260603.json,S005,1,Occasional,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0493,20260603,Kharghar,Bhavika Deshpande,2025-08-05,8.0,jkari@example.net,2026-06-03T17:39:20.186841,2095254177,customers_S005_20260603.json,S005,302,Regular,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0079,20260603,Belapur,Sanaya Tella,2023-09-18,6.5,udarsh14@example.org,2026-06-03T17:39:20.186841,2203751381,customers_S005_20260603.json,S005,989,VIP,2026-06-03T17:41:35.996Z,30,2026-06-03T00:00:00.000Z,476406.0,15880.2,Loyal Regular
C0356,20260603,Dronagiri,Tanvi Maharaj,2025-11-07,18.0,pranavsandal@example.org,2026-06-03T17:39:20.186841,2438241847,customers_S005_20260603.json,S005,208,Regular,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,209418.0,8725.75,Loyal Regular
C0222,20260603,Kopar Khairane,Mugdha Mitra,2025-05-02,7.5,qbhatnagar@example.org,2026-06-03T17:39:20.186841,2441729901,customers_S005_20260603.json,S005,397,Loyal,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,445968.0,18582.0,Loyal Regular
C0422,20260603,Seawoods,Zarna Gola,2025-11-11,2.0,avnisaxena@example.org,2026-06-03T17:39:20.186841,2574663831,customers_S005_20260603.json,S005,204,Regular,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,17406.0,2901.0,Occasional
C0417,20260603,Seawoods,Eesha Majumdar,2023-09-01,2.0,poza@example.net,2026-06-03T17:39:20.186841,2624399567,customers_S005_20260603.json,S005,1006,VIP,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,245904.0,20492.0,Occasional
C0621,20260603,Panvel,Jagat Handa,2024-01-04,14.0,benjamin18@example.org,2026-06-03T17:39:20.186841,2695339514,customers_S005_20260603.json,S005,881,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0425,20260603,Kopar Khairane,Ishwar Datta,2024-01-09,7.5,nisha30@example.com,2026-06-03T17:39:20.186841,2789726307,customers_S005_20260603.json,S005,876,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,109560.0,18260.0,Occasional
C0598,20260603,Dronagiri,Wishi Kothari,2024-06-29,18.0,abdulsem@example.org,2026-06-03T17:39:20.186841,2825611254,customers_S005_20260603.json,S005,704,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0484,20260603,Kharghar,Kabir Loyal,2024-07-21,8.0,dashutkarsh@example.com,2026-06-03T17:39:20.186841,2838060492,customers_S005_20260603.json,S005,682,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0463,20260603,Vashi,Madhavi Ben,2025-06-08,5.5,aryaraghav@example.net,2026-06-03T17:39:20.186841,2866803313,customers_S005_20260603.json,S005,360,Regular,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,400512.0,16688.0,Loyal Regular
C0327,20260603,Seawoods,Ekalinga Shroff,2023-07-19,2.0,garimachander@example.net,2026-06-03T17:39:20.186841,2995181760,customers_S005_20260603.json,S005,1050,VIP,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,362856.0,30238.0,Occasional
C0542,20260603,Seawoods,Peter Gola,2025-10-06,2.0,azaankalla@example.com,2026-06-03T17:39:20.186841,3165188242,customers_S005_20260603.json,S005,240,Regular,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,132000.0,22000.0,Occasional
C0023,20260603,Vashi,Jeet Johal,2025-12-10,5.5,gshroff@example.net,2026-06-03T17:39:20.186841,3180134700,customers_S005_20260603.json,S005,175,Occasional,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,445842.0,18576.75,Loyal Regular
C0560,20260603,Ulwe,Indrajit Bora,2025-06-26,10.0,megha17@example.com,2026-06-03T17:39:20.186841,3388408048,customers_S005_20260603.json,S005,342,Regular,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0083,20260603,Belapur,Leela Ganesh,2026-02-21,6.5,gargudant@example.net,2026-06-03T17:39:20.186841,3473070729,customers_S005_20260603.json,S005,102,Occasional,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,210774.0,11709.666666666666,Occasional
C0190,20260603,Turbhe,Bhavya Luthra,2026-02-23,9.0,haritasathe@example.org,2026-06-03T17:39:20.186841,3485702088,customers_S005_20260603.json,S005,100,Occasional,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,141912.0,23652.0,Occasional
